ponto_id,lat_pred,lon_pred
6180,-8.052613,-34.951546
6182,-8.052613,-34.951546
6189,-8.052613,-34.951546
6192,-8.052613,-34.951546
6193,-8.052613,-34.951546
6194,-8.052613,-34.951546
6199,-8.052613,-34.951546
6202,-8.052613,-34.951546
6205,-8.052613,-34.951546
6211,-8.052613,-34.951546
6214,-8.052613,-34.951546
6215,-8.052613,-34.951546
6223,-8.052613,-34.951546
6231,-8.052613,-34.951546
6237,-8.052613,-34.951546
6239,-8.052613,-34.951546
6240,-8.052613,-34.951546
6244,-8.052613,-34.951546
6250,-8.052613,-34.951546
6258,-8.052613,-34.951546
6261,-8.052613,-34.951546
6263,-8.052613,-34.951546
6266,-8.052613,-34.951546
6275,-8.052172,-34.951546
6277,-8.052172,-34.951546
6289,-8.052172,-34.951546
6290,-8.052172,-34.951546
6291,-8.052172,-34.951546
6300,-8.052172,-34.951546
6301,-8.052172,-34.951546
6307,-8.052172,-34.951546
6309,-8.052172,-34.951546
6314,-8.052172,-34.951546
6321,-8.052172,-34.951546
6322,-8.052172,-34.951546
6323,-8.052172,-34.951546
6338,-8.052172,-34.951546
6343,-8.052172,-34.951546
6348,-8.052172,-34.951546
6351,-8.052172,-34.951546
6355,-8.052172,-34.951546
6358,-8.052172,-34.951546
6360,-8.052172,-34.951546
6363,-8.052172,-34.951546
6364,-8.052172,-34.951546
6365,-8.052172,-34.951546
6377,-8.052172,-34.951546
6378,-8.052172,-34.951546
6382,-8.052172,-34.951546
6383,-8.052172,-34.951546
6384,-8.052172,-34.951546
6389,-8.052172,-34.951546
6390,-8.052172,-34.951546
6391,-8.052172,-34.951546
6395,-8.052172,-34.951546
6398,-8.052172,-34.951546
6399,-8.052172,-34.951546
6400,-8.052172,-34.951546
6401,-8.052172,-34.951546
6407,-8.052172,-34.951546
6419,-8.052038,-34.951546
6423,-8.052038,-34.951546
6424,-8.052038,-34.951546
6425,-8.052038,-34.951546
6426,-8.052038,-34.951546
6427,-8.052038,-34.951546
6435,-8.052038,-34.951546
6436,-8.052038,-34.951546
6437,-8.052038,-34.951546
6440,-8.052038,-34.951546
6442,-8.052038,-34.951546
6451,-8.052038,-34.951546
6452,-8.052038,-34.951546
6458,-8.052038,-34.951546
6462,-8.052038,-34.951546
6463,-8.052038,-34.951546
6464,-8.052038,-34.951546
6465,-8.052038,-34.951546
6466,-8.052038,-34.951546
6472,-8.052038,-34.951546
6473,-8.052038,-34.951546
6474,-8.052038,-34.951546
6475,-8.052038,-34.951546
6495,-8.052038,-34.951546
6497,-8.052038,-34.951546
6498,-8.052038,-34.951546
6507,-8.052038,-34.951546
6508,-8.052038,-34.951546
6512,-8.052038,-34.951546
6515,-8.052038,-34.951546
6516,-8.052038,-34.951546
6517,-8.052038,-34.951546
6520,-8.052038,-34.951546
6523,-8.052038,-34.951546
6533,-8.052038,-34.951546
6535,-8.052038,-34.951546
6538,-8.052038,-34.951546
6539,-8.052038,-34.951546
6545,-8.052038,-34.951546
6550,-8.052038,-34.951546
6555,-8.052038,-34.951546
6559,-8.052038,-34.951546
6560,-8.052038,-34.951546
6561,-8.052038,-34.951546
6564,-8.052038,-34.951546
6567,-8.052038,-34.951546
6571,-8.052038,-34.951546
6580,-8.052038,-34.951546
6583,-8.052038,-34.951546
6584,-8.052038,-34.951546
6586,-8.052038,-34.951546
6589,-8.052038,-34.951546
6594,-8.052038,-34.951546
6597,-8.052038,-34.951546
6601,-8.052038,-34.951546
6611,-8.052038,-34.951546
6615,-8.057176,-34.946583
6618,-8.056992,-34.946583
6622,-8.056741,-34.946835
6623,-8.056656,-34.94696
6624,-8.057176,-34.94673
6625,-8.056965,-34.946857
6632,-8.057169,-34.947037
6646,-8.056844,-34.947056
6649,-8.056339,-34.94745
6650,-8.056844,-34.94671
6651,-8.056844,-34.947094
6653,-8.057247,-34.94652
6658,-8.057443,-34.948956
6660,-8.057349,-34.948853
6663,-8.05738,-34.948704
6664,-8.057154,-34.94944
6666,-8.056917,-34.9493
6669,-8.057261,-34.949142
6673,-8.057391,-34.949142
6676,-8.05712,-34.94921
6685,-8.05714,-34.94994
6687,-8.057099,-34.9495
6688,-8.057091,-34.949547
6689,-8.057137,-34.9499
6690,-8.057288,-34.949375
6691,-8.057107,-34.949898
6692,-8.057134,-34.949493
6693,-8.05735,-34.949345
6698,-8.057395,-34.949276
6703,-8.057428,-34.9506
6705,-8.057745,-34.95051
6708,-8.057758,-34.95084
6713,-8.056794,-34.946568
6715,-8.055808,-34.950596
6716,-8.055913,-34.95079
6718,-8.055905,-34.950745
6720,-8.055787,-34.950726
6723,-8.05562,-34.95048
6727,-8.055323,-34.952847
6728,-8.05566,-34.952736
6729,-8.055939,-34.952816
6733,-8.055529,-34.952667
6734,-8.055571,-34.953094
6742,-8.055359,-34.953697
6743,-8.055018,-34.95329
6745,-8.054875,-34.953354
6746,-8.053776,-34.946594
6750,-8.055106,-34.953617
6754,-8.054805,-34.953644
6755,-8.054907,-34.95366
6757,-8.054857,-34.95357
6758,-8.055014,-34.95357
6763,-8.055533,-34.95576
6769,-8.055528,-34.955734
6771,-8.055528,-34.95569
6773,-8.055528,-34.955807
6774,-8.055533,-34.955715
6775,-8.055528,-34.95609
6779,-8.055528,-34.95581
6784,-8.055533,-34.955734
6789,-8.055558,-34.955715
6792,-8.055539,-34.955452
6796,-8.055539,-34.955772
6811,-8.055168,-34.951035
6814,-8.055127,-34.951057
6820,-8.055111,-34.951057
6822,-8.054155,-34.946465
6827,-8.055295,-34.956608
6829,-8.055203,-34.950733
6835,-8.055533,-34.9566
6842,-8.055205,-34.951054
6849,-8.05552,-34.956013
6851,-8.055373,-34.95091
6854,-8.054708,-34.957867
6855,-8.055584,-34.95077
6856,-8.055428,-34.951313
6857,-8.055396,-34.956734
6860,-8.054773,-34.957848
6861,-8.053497,-34.95097
6862,-8.055533,-34.955612
6864,-8.053255,-34.950607
6865,-8.054773,-34.95793
6866,-8.055173,-34.956364
6871,-8.053276,-34.95091
6872,-8.053432,-34.95098
6880,-8.053388,-34.950577
6883,-8.055135,-34.956146
6884,-8.053127,-34.950497
6888,-8.055375,-34.95643
6890,-8.054856,-34.958435
6896,-8.055523,-34.95538
6899,-8.055101,-34.95634
6908,-8.054694,-34.95858
6909,-8.055383,-34.955738
6912,-8.054487,-34.958603
6913,-8.054487,-34.958652
6916,-8.054487,-34.958603
6922,-8.054458,-34.95858
6923,-8.052821,-34.955738
6927,-8.052839,-34.955475
6929,-8.054487,-34.958603
6932,-8.055249,-34.95618
6934,-8.054423,-34.946526
6935,-8.054325,-34.958836
6940,-8.0547495,-34.9588
6950,-8.0544815,-34.95856
6953,-8.054401,-34.958755
6954,-8.0544615,-34.958576
6955,-8.052639,-34.954666
6957,-8.053288,-34.95077
6962,-8.054494,-34.959057
6963,-8.054313,-34.95878
6964,-8.052693,-34.955017
6967,-8.054494,-34.959106
6969,-8.052693,-34.955017
6975,-8.055275,-34.95618
6977,-8.052795,-34.954582
6978,-8.052693,-34.954933
6983,-8.053213,-34.950455
6992,-8.053883,-34.958485
6994,-8.052818,-34.954845
7007,-8.052919,-34.954056
7008,-8.053147,-34.95385
7016,-8.052941,-34.954018
7017,-8.052869,-34.95421
7019,-8.055231,-34.956528
7020,-8.05323,-34.954315
7021,-8.052842,-34.954758
7024,-8.053014,-34.953953
7038,-8.053147,-34.953865
7039,-8.052665,-34.95418
7040,-8.052893,-34.953815
7044,-8.05299,-34.9539
7046,-8.0528965,-34.954105
7047,-8.052894,-34.953857
7048,-8.053443,-34.950794
7049,-8.052701,-34.954155
7050,-8.052797,-34.954063
7051,-8.052802,-34.95408
7058,-8.052739,-34.95418
7063,-8.053367,-34.95075
7068,-8.052908,-34.95436
7072,-8.052679,-34.95472
7074,-8.052863,-34.953754
7075,-8.054456,-34.958057
7078,-8.05319,-34.954185
7081,-8.052619,-34.954395
7082,-8.052814,-34.954487
7087,-8.055256,-34.956623
7089,-8.052767,-34.95576
7091,-8.052693,-34.955067
7092,-8.052597,-34.954697
7093,-8.052994,-34.95381
7094,-8.052552,-34.955364
7095,-8.052805,-34.95586
7104,-8.052712,-34.95527
7107,-8.052968,-34.954548
7109,-8.0529995,-34.953712
7116,-8.05319,-34.954487
7118,-8.053217,-34.954716
7120,-8.054595,-34.958244
7122,-8.052817,-34.95573
7131,-8.053462,-34.951035
7134,-8.052804,-34.955547
7135,-8.052743,-34.955826
7136,-8.052805,-34.955666
7144,-8.052887,-34.955643
7146,-8.053029,-34.95607
7149,-8.052684,-34.955803
7150,-8.052887,-34.955467
7152,-8.053342,-34.950016
7153,-8.052694,-34.95633
7162,-8.053885,-34.95839
7171,-8.05283,-34.95568
7172,-8.05283,-34.95565
7178,-8.052804,-34.955643
7182,-8.053129,-34.950535
7185,-8.052602,-34.95568
7191,-8.053565,-34.94992
7199,-8.054489,-34.959106
7201,-8.052536,-34.95626
7204,-8.052868,-34.955894
7205,-8.052866,-34.955917
7210,-8.05338,-34.953747
7211,-8.052801,-34.950657
7223,-8.052956,-34.95582
7228,-8.052755,-34.955902
7233,-8.052868,-34.95595
7234,-8.053265,-34.953476
7238,-8.053502,-34.9508
7249,-8.053437,-34.9541
7250,-8.053446,-34.95381
7252,-8.053467,-34.95101
7254,-8.053526,-34.950653
7262,-8.05369,-34.95083
7263,-8.054495,-34.959087
7267,-8.053299,-34.950066
7269,-8.053268,-34.953777
7275,-8.054613,-34.946518
7279,-8.053565,-34.951054
7282,-8.052667,-34.954056
7283,-8.053388,-34.95104
7290,-8.054339,-34.959015
7293,-8.053585,-34.95156
7299,-8.053631,-34.953995
7301,-8.053578,-34.949917
7304,-8.052601,-34.95447
7305,-8.053616,-34.951748
7307,-8.053684,-34.952106
7310,-8.053684,-34.951702
7313,-8.053354,-34.952
7322,-8.053372,-34.952
7323,-8.053607,-34.95209
7325,-8.053212,-34.95404
7333,-8.054091,-34.95924
7335,-8.053382,-34.95408
7346,-8.053546,-34.953854
7348,-8.053485,-34.952282
7359,-8.053565,-34.94997
7363,-8.053243,-34.952335
7365,-8.053233,-34.953705
7375,-8.05285,-34.95598
7378,-8.052746,-34.95417
7381,-8.053596,-34.9499
7382,-8.054478,-34.9579
7384,-8.054047,-34.959328
7387,-8.054059,-34.95834
7391,-8.053308,-34.953815
7395,-8.053235,-34.95041
7399,-8.051982,-34.955864
7402,-8.05331,-34.950047
7407,-8.053993,-34.95932
7413,-8.052793,-34.95639
7415,-8.053885,-34.959343
7417,-8.052592,-34.956326
7423,-8.052819,-34.95623
7425,-8.0536375,-34.95369
7428,-8.053872,-34.959343
7434,-8.053263,-34.9541
7435,-8.051736,-34.95827
7441,-8.053909,-34.959343
7442,-8.053433,-34.95378
7444,-8.053114,-34.95004
7453,-8.052217,-34.946465
7463,-8.052521,-34.956272
7465,-8.05274,-34.94989
7466,-8.05183,-34.957672
7468,-8.052521,-34.956333
7487,-8.05226,-34.956367
7488,-8.053471,-34.953663
7498,-8.052466,-34.95648
7499,-8.052379,-34.956367
7501,-8.053286,-34.953842
7505,-8.052173,-34.956234
7507,-8.052466,-34.95647
7510,-8.052379,-34.956196
7515,-8.052466,-34.95647
7516,-8.052961,-34.95394
7517,-8.053494,-34.953747
7521,-8.053208,-34.953804
7523,-8.051912,-34.957676
7524,-8.052466,-34.95647
7530,-8.053542,-34.95414
7531,-8.052466,-34.95647
7532,-8.052466,-34.95647
7535,-8.053832,-34.959057
7542,-8.0536375,-34.95388
7544,-8.052466,-34.95647
7552,-8.053603,-34.95402
7557,-8.053666,-34.959373
7567,-8.052154,-34.956345
7568,-8.053651,-34.953716
7569,-8.052884,-34.949883
7580,-8.053666,-34.959373
7583,-8.053546,-34.95393
7584,-8.051791,-34.956215
7588,-8.052149,-34.956047
7589,-8.052389,-34.948677
7591,-8.051817,-34.957676
7598,-8.053558,-34.959496
7600,-8.051817,-34.957672
7603,-8.052496,-34.949165
7606,-8.052496,-34.948853
7607,-8.053248,-34.953392
7608,-8.05226,-34.94884
7609,-8.053558,-34.959496
7615,-8.0522785,-34.948902
7618,-8.052793,-34.94904
7619,-8.052005,-34.948902
7620,-8.052142,-34.948605
7628,-8.052136,-34.948586
7632,-8.052617,-34.948742
7635,-8.05353,-34.959522
7637,-8.05215,-34.94842
7639,-8.052404,-34.955906
7645,-8.051049,-34.959522
7647,-8.0511875,-34.95419
7649,-8.052518,-34.94843
7650,-8.052834,-34.94866
7655,-8.050672,-34.959545
7656,-8.05276,-34.94866
7658,-8.052497,-34.94859
7660,-8.052906,-34.948536
7663,-8.052664,-34.948666
7665,-8.052088,-34.955864
7671,-8.05174,-34.946533
7675,-8.051345,-34.954193
7680,-8.052476,-34.94838
7681,-8.0525675,-34.955437
7682,-8.051526,-34.948868
7690,-8.052664,-34.948635
7692,-8.051452,-34.94893
7695,-8.051526,-34.948875
7700,-8.051293,-34.948814
7702,-8.050694,-34.948704
7706,-8.050759,-34.948753
7708,-8.050872,-34.948627
7710,-8.050887,-34.954243
7717,-8.050939,-34.948475
7722,-8.050711,-34.94862
7724,-8.05112,-34.953857
7726,-8.051027,-34.94891
7731,-8.051261,-34.959415
7732,-8.050726,-34.948772
7745,-8.050726,-34.948517
7747,-8.050935,-34.94876
7748,-8.051183,-34.9486
7749,-8.052036,-34.946457
7751,-8.050997,-34.948635
7754,-8.051069,-34.953896
7755,-8.050997,-34.94861
7756,-8.051183,-34.94852
7758,-8.050775,-34.948418
7762,-8.051246,-34.955685
7764,-8.051081,-34.948826
7768,-8.051648,-34.95913
7770,-8.051045,-34.94841
7772,-8.05118,-34.948696
7774,-8.051653,-34.95891
7778,-8.051222,-34.95588
7780,-8.050953,-34.959843
7791,-8.051167,-34.9537
7792,-8.051225,-34.948593
7793,-8.051653,-34.958984
7796,-8.052074,-34.94644
7797,-8.050734,-34.95992
7798,-8.050948,-34.953648
7799,-8.050921,-34.95361
7800,-8.051131,-34.948826
7807,-8.051886,-34.94637
7814,-8.050932,-34.95374
7819,-8.050642,-34.953903
7821,-8.051011,-34.95593
7823,-8.050725,-34.953712
7824,-8.051067,-34.9535
7826,-8.052254,-34.946465
7828,-8.050858,-34.955593
7829,-8.050973,-34.955593
7838,-8.050932,-34.953705
7853,-8.050839,-34.95586
7859,-8.050492,-34.953476
7864,-8.051067,-34.95355
7868,-8.050834,-34.956203
7871,-8.052258,-34.946396
7874,-8.051625,-34.94676
7875,-8.051625,-34.946114
7876,-8.051045,-34.948574
7877,-8.05189,-34.946114
7881,-8.051117,-34.953533
7882,-8.052139,-34.946465
7884,-8.050911,-34.956123
7889,-8.050417,-34.946648
7893,-8.051045,-34.94855
7894,-8.050921,-34.95606
7897,-8.050407,-34.94668
7898,-8.05103,-34.948658
7899,-8.050193,-34.946957
7903,-8.050896,-34.956078
7909,-8.050417,-34.946564
7913,-8.050517,-34.94642
7918,-8.050702,-34.956013
7919,-8.050775,-34.95575
7921,-8.050416,-34.946735
7924,-8.050441,-34.959724
7925,-8.051211,-34.95365
7927,-8.051045,-34.948586
7928,-8.050484,-34.956005
7936,-8.050437,-34.94669
7938,-8.0516615,-34.946224
7947,-8.051217,-34.9538
7948,-8.05075,-34.953712
7951,-8.050053,-34.94715
7954,-8.051225,-34.94867
7955,-8.0504265,-34.956833
7957,-8.051225,-34.948547
7958,-8.050053,-34.947094
7959,-8.050053,-34.947144
7963,-8.051128,-34.948776
7964,-8.050852,-34.94877
7965,-8.050511,-34.946846
7969,-8.051049,-34.948597
7972,-8.050733,-34.947044
7981,-8.050579,-34.94704
7986,-8.050739,-34.948418
7988,-8.050699,-34.948498
8000,-8.051,-34.948288
8001,-8.050865,-34.948357
8011,-8.050699,-34.948715
8026,-8.050865,-34.948334
8027,-8.050865,-34.948597
8028,-8.05086,-34.94872
8029,-8.050371,-34.94732
8039,-8.0507345,-34.948643
8046,-8.050334,-34.95494
8047,-8.050699,-34.94858
8051,-8.050699,-34.948257
8059,-8.05076,-34.948254
8061,-8.051044,-34.948154
8066,-8.050269,-34.955437
8067,-8.050905,-34.94842
8068,-8.050798,-34.948795
8069,-8.050042,-34.94703
8077,-8.050139,-34.946358
8080,-8.050746,-34.94941
8085,-8.05058,-34.959564
8097,-8.050431,-34.956657
8105,-8.050792,-34.95079
8106,-8.050467,-34.950417
8107,-8.049996,-34.94734
8108,-8.050441,-34.95966
8109,-8.050431,-34.95654
8111,-8.050691,-34.951347
8121,-8.05115,-34.95133
8123,-8.050126,-34.947437
8124,-8.050431,-34.956566
8125,-8.051213,-34.953846
8127,-8.051144,-34.95159
8129,-8.049896,-34.94768
8131,-8.050581,-34.947216
8137,-8.0506735,-34.947163
8138,-8.050677,-34.94704
8142,-8.050208,-34.951878
8143,-8.0505085,-34.94721
8146,-8.050422,-34.946854
8148,-8.050396,-34.94691
8153,-8.050273,-34.947647
8157,-8.050172,-34.956905
8158,-8.050168,-34.955475
8159,-8.050186,-34.952454
8160,-8.050362,-34.952614
8168,-8.050307,-34.952568
8170,-8.050522,-34.94728
8171,-8.050381,-34.947323
8180,-8.050379,-34.947433
8183,-8.050351,-34.95533
8185,-8.050621,-34.948643
8186,-8.050684,-34.948784
8187,-8.050273,-34.947346
8188,-8.050119,-34.947598
8193,-8.04999,-34.94726
8196,-8.050521,-34.959267
8198,-8.050447,-34.948776
8200,-8.050438,-34.94729
8201,-8.050247,-34.94674
8203,-8.050133,-34.947075
8205,-8.050459,-34.95263
8209,-8.050203,-34.946747
8210,-8.050381,-34.946526
8214,-8.050676,-34.948708
8215,-8.050493,-34.94729
8219,-8.05078,-34.94859
8221,-8.050676,-34.948708
8222,-8.050676,-34.948708
8233,-8.050431,-34.9568
8236,-8.050797,-34.94849
8240,-8.050999,-34.948692
8244,-8.050431,-34.9568
8247,-8.050705,-34.948326
8248,-8.050467,-34.94721
8250,-8.050494,-34.948742
8254,-8.050349,-34.946415
8257,-8.050775,-34.948803
8259,-8.050864,-34.9484
8263,-8.049545,-34.95317
8268,-8.050955,-34.94877
8270,-8.050999,-34.94884
8272,-8.050349,-34.946415
8274,-8.050431,-34.956696
8275,-8.050641,-34.9488
8277,-8.051048,-34.94884
8281,-8.050703,-34.948936
8287,-8.050899,-34.949078
8289,-8.050287,-34.953636
8292,-8.050595,-34.948742
8294,-8.049846,-34.95781
8299,-8.050902,-34.948544
8300,-8.050267,-34.94734
8302,-8.050705,-34.9487
8316,-8.050684,-34.949226
8317,-8.050467,-34.94722
8318,-8.050441,-34.959484
8323,-8.050042,-34.949615
8324,-8.049997,-34.949722
8325,-8.050274,-34.949364
8330,-8.051029,-34.949383
8332,-8.050175,-34.94956
8333,-8.050353,-34.94646
8334,-8.05072,-34.949512
8336,-8.0504,-34.95946
8344,-8.050529,-34.950024
8346,-8.04951,-34.949398
8347,-8.04931,-34.949577
8354,-8.049536,-34.94974
8362,-8.050166,-34.946354
8365,-8.049882,-34.95788
8368,-8.049625,-34.947453
8370,-8.050071,-34.94969
8373,-8.049698,-34.94969
8375,-8.049925,-34.949986
8377,-8.049925,-34.94988
8381,-8.04986,-34.9474
8382,-8.0497675,-34.94981
8383,-8.049925,-34.94945
8384,-8.049635,-34.958412
8386,-8.050122,-34.95346
8388,-8.049812,-34.949493
8394,-8.049825,-34.95077
8396,-8.050775,-34.959476
8398,-8.04996,-34.950405
8399,-8.049817,-34.95065
8401,-8.049876,-34.94775
8403,-8.050025,-34.955193
8405,-8.049615,-34.952774
8408,-8.05015,-34.950474
8412,-8.05024,-34.953094
8414,-8.049781,-34.950623
8417,-8.04981,-34.950653
8418,-8.049995,-34.9474
8419,-8.050031,-34.94747
8420,-8.049429,-34.958904
8421,-8.049785,-34.950706
8422,-8.049781,-34.950665
8424,-8.050253,-34.959114
8426,-8.049781,-34.950665
8438,-8.049946,-34.953125
8447,-8.0490265,-34.955154
8450,-8.049657,-34.95046
8452,-8.049472,-34.95893
8463,-8.050031,-34.94747
8465,-8.049472,-34.95893
8475,-8.049814,-34.950665
8478,-8.049559,-34.950546
8481,-8.050031,-34.947716
8485,-8.049909,-34.953243
8487,-8.049689,-34.95205
8490,-8.049462,-34.9589
8493,-8.049998,-34.946453
8496,-8.050619,-34.95941
8499,-8.049654,-34.947716
8503,-8.049251,-34.95407
8504,-8.049625,-34.947853
8505,-8.0498085,-34.953148
8511,-8.049916,-34.951874
8515,-8.04953,-34.95283
8516,-8.049777,-34.951702
8520,-8.049735,-34.951572
8522,-8.049872,-34.953236
8525,-8.050138,-34.946476
8526,-8.050609,-34.959747
8530,-8.049958,-34.953594
8532,-8.049467,-34.958652
8534,-8.04953,-34.951984
8536,-8.049988,-34.952286
8538,-8.050611,-34.95952
8541,-8.049878,-34.950848
8546,-8.049641,-34.947716
8547,-8.04946,-34.959026
8548,-8.048277,-34.954987
8553,-8.049733,-34.94663
8557,-8.049874,-34.953804
8559,-8.049694,-34.947716
8560,-8.049392,-34.959213
8566,-8.050653,-34.958614
8568,-8.04923,-34.958065
8570,-8.049484,-34.947853
8587,-8.049111,-34.95425
8590,-8.04982,-34.950897
8592,-8.049299,-34.95357
8603,-8.0487585,-34.959198
8604,-8.0494995,-34.94984
8606,-8.048726,-34.947914
8614,-8.0484,-34.95889
8618,-8.049833,-34.946976
8620,-8.049403,-34.95446
8627,-8.04863,-34.959373
8628,-8.04914,-34.953426
8629,-8.04918,-34.953606
8630,-8.04863,-34.959534
8631,-8.049066,-34.953533
8640,-8.049209,-34.94762
8641,-8.049115,-34.953342
8653,-8.049145,-34.95338
8655,-8.04864,-34.9551
8658,-8.049105,-34.95387
8660,-8.049382,-34.953445
8664,-8.049058,-34.954033
8665,-8.048997,-34.953545
8673,-8.049248,-34.953373
8674,-8.049116,-34.95417
8678,-8.049341,-34.95396
8689,-8.049297,-34.954144
8690,-8.049313,-34.953987
8692,-8.049154,-34.94754
8698,-8.049471,-34.953983
8699,-8.049135,-34.954235
8700,-8.049201,-34.954136
8704,-8.048987,-34.954865
8706,-8.049293,-34.95423
8709,-8.049439,-34.954094
8718,-8.049092,-34.953915
8722,-8.049463,-34.95423
8725,-8.049651,-34.953587
8731,-8.048987,-34.954865
8732,-8.048987,-34.954865
8736,-8.048445,-34.946457
8744,-8.048987,-34.954865
8745,-8.049039,-34.953846
8748,-8.048885,-34.954865
8753,-8.049273,-34.947247
8758,-8.04759,-34.959396
8759,-8.049026,-34.95422
8760,-8.048852,-34.94754
8768,-8.048629,-34.959385
8771,-8.048983,-34.955055
8772,-8.04944,-34.953636
8774,-8.048559,-34.945755
8793,-8.04918,-34.950855
8794,-8.04884,-34.94758
8796,-8.049028,-34.954838
8798,-8.049028,-34.954838
8801,-8.048954,-34.954838
8804,-8.048949,-34.955055
8805,-8.049139,-34.954494
8806,-8.048776,-34.9473
8817,-8.048833,-34.94754
8820,-8.048799,-34.94765
8831,-8.049477,-34.954628
8833,-8.048226,-34.95956
8834,-8.049211,-34.953415
8835,-8.049161,-34.953495
8845,-8.048272,-34.959766
8846,-8.048675,-34.95485
8848,-8.048718,-34.9547
8851,-8.048785,-34.947544
8854,-8.048785,-34.94754
8861,-8.049375,-34.953285
8863,-8.048227,-34.95356
8864,-8.049099,-34.950592
8872,-8.048496,-34.94749
8873,-8.048298,-34.959587
8876,-8.048014,-34.953003
8877,-8.048472,-34.947563
8878,-8.048285,-34.95988
8880,-8.048738,-34.94777
8882,-8.048101,-34.95317
8883,-8.048143,-34.95958
8888,-8.04858,-34.947617
8890,-8.0481825,-34.959496
8891,-8.047679,-34.950745
8893,-8.048718,-34.954712
8899,-8.048797,-34.95454
8903,-8.048102,-34.95576
8904,-8.04745,-34.95061
8907,-8.047658,-34.95059
8909,-8.048188,-34.953037
8910,-8.04821,-34.953583
8912,-8.048142,-34.95337
8915,-8.048247,-34.94638
8917,-8.048896,-34.955696
8919,-8.0483,-34.95314
8933,-8.048208,-34.953144
8935,-8.048925,-34.95589
8936,-8.047905,-34.953453
8938,-8.048798,-34.954235
8939,-8.047759,-34.95051
8943,-8.048136,-34.953552
8950,-8.048814,-34.955738
8951,-8.0485735,-34.95466
8956,-8.0477295,-34.95051
8961,-8.048509,-34.956036
8968,-8.048276,-34.953655
8973,-8.048519,-34.95621
8974,-8.048371,-34.947906
8977,-8.048197,-34.9531
8984,-8.048256,-34.9478
8986,-8.048026,-34.955868
8990,-8.047919,-34.94596
8992,-8.04801,-34.953007
9003,-8.048017,-34.955868
9004,-8.048081,-34.953224
9012,-8.047823,-34.959354
9017,-8.047588,-34.950527
9018,-8.047314,-34.959507
9027,-8.048269,-34.95317
9030,-8.047748,-34.950527
9034,-8.048034,-34.94564
9037,-8.047988,-34.95599
9038,-8.048246,-34.95298
9039,-8.048344,-34.94782
9040,-8.04764,-34.957954
9043,-8.04777,-34.95938
9046,-8.04753,-34.950615
9055,-8.0470705,-34.959377
9058,-8.048099,-34.94564
9061,-8.048172,-34.947803
9068,-8.0473795,-34.95944
9071,-8.047996,-34.957695
9081,-8.04825,-34.947803
9082,-8.048172,-34.947803
9090,-8.048204,-34.95326
9097,-8.047578,-34.95805
9099,-8.047525,-34.95064
9100,-8.048205,-34.947655
9101,-8.048204,-34.953068
9105,-8.047764,-34.947865
9108,-8.047405,-34.95383
9109,-8.047525,-34.950653
9111,-8.047761,-34.95944
9113,-8.047816,-34.953064
9118,-8.047842,-34.947655
9121,-8.047179,-34.95749
9127,-8.047641,-34.950905
9129,-8.04753,-34.950752
9134,-8.047525,-34.950665
9142,-8.047456,-34.958485
9144,-8.047961,-34.950287
9148,-8.047543,-34.950794
9157,-8.047674,-34.950634
9162,-8.047653,-34.9508
9164,-8.047523,-34.950737
9170,-8.0475855,-34.95093
9171,-8.047442,-34.950626
9172,-8.047674,-34.950768
9173,-8.047543,-34.950993
9184,-8.047505,-34.950974
9185,-8.047534,-34.95112
9189,-8.047764,-34.947655
9190,-8.047488,-34.95844
9194,-8.047509,-34.95132
9199,-8.048284,-34.95289
9205,-8.047751,-34.947655
9211,-8.047561,-34.9507
9214,-8.04767,-34.951107
9218,-8.046643,-34.95806
9220,-8.047561,-34.951168
9222,-8.047511,-34.947014
9223,-8.048227,-34.946274
9224,-8.047816,-34.9529
9229,-8.047582,-34.95088
9230,-8.047662,-34.947025
9231,-8.046969,-34.959522
9232,-8.047575,-34.958515
9235,-8.047682,-34.952465
9241,-8.047543,-34.950985
9243,-8.047436,-34.95707
9245,-8.047484,-34.952007
9249,-8.047159,-34.95423
9251,-8.047588,-34.95234
9252,-8.047543,-34.950985
9258,-8.047521,-34.952328
9264,-8.047417,-34.952557
9266,-8.047894,-34.946884
9267,-8.04705,-34.95925
9270,-8.047869,-34.95961
9273,-8.047768,-34.947014
9275,-8.046969,-34.959667
9281,-8.047523,-34.950603
9290,-8.04705,-34.959667
9292,-8.047543,-34.950985
9296,-8.047855,-34.94729
9299,-8.047514,-34.950638
9302,-8.047601,-34.959095
9307,-8.046736,-34.9592
9311,-8.047806,-34.95915
9312,-8.047514,-34.95066
9313,-8.047514,-34.95099
9315,-8.046969,-34.95952
9319,-8.047636,-34.959484
9320,-8.047801,-34.95921
9321,-8.047684,-34.947212
9324,-8.046969,-34.959583
9327,-8.047719,-34.959484
9328,-8.04801,-34.959156
9329,-8.04745,-34.95353
9330,-8.047707,-34.94696
9334,-8.0475025,-34.945942
9336,-8.048211,-34.947884
9341,-8.04831,-34.947884
9346,-8.047798,-34.947678
9348,-8.047924,-34.94802
9354,-8.0471945,-34.951084
9362,-8.046463,-34.9478
9365,-8.046722,-34.947887
9371,-8.046729,-34.94777
9372,-8.047632,-34.945587
9374,-8.046722,-34.9478
9375,-8.047201,-34.951
9376,-8.047031,-34.9478
9379,-8.046704,-34.947834
9380,-8.046704,-34.947834
9384,-8.047315,-34.953686
9387,-8.047389,-34.950714
9390,-8.047524,-34.945587
9391,-8.047247,-34.951073
