ponto_id,lat_pred,lon_pred
4423,-8.051901283643932,-34.94910095238091
4427,-8.051901283643932,-34.94910095238091
4428,-8.051901283643932,-34.94910095238091
4429,-8.051897805383062,-34.94910451345751
4436,-8.051901283643932,-34.94910095238091
4441,-8.051897805383062,-34.94910451345751
4447,-8.051897805383062,-34.94910451345751
4450,-8.051897805383062,-34.94910451345751
4463,-8.051897805383062,-34.94910451345751
4464,-8.051897805383062,-34.94910451345751
4466,-8.051897805383062,-34.94910451345751
4467,-8.051897805383062,-34.94910451345751
4469,-8.051887701863393,-34.94911679089022
4472,-8.051887701863393,-34.94911679089022
4474,-8.051887701863393,-34.94911679089022
4475,-8.051887701863393,-34.94911679089022
4483,-8.051887701863393,-34.94911679089022
4484,-8.051887701863393,-34.94911679089022
4489,-8.051897805383062,-34.94910451345751
4503,-8.051897805383062,-34.94910451345751
4504,-8.051897805383062,-34.94910451345751
4509,-8.051897805383062,-34.94910451345751
4513,-8.051897805383062,-34.94910451345751
4514,-8.051897805383062,-34.94910451345751
4518,-8.051897805383062,-34.94910451345751
4522,-8.051897805383062,-34.94910451345751
4525,-8.051897805383062,-34.94910451345751
4527,-8.051897805383062,-34.94910451345751
4528,-8.051897805383062,-34.94910451345751
4532,-8.051682939958642,-34.94949708074538
4533,-8.051681697722614,-34.94948710144931
4534,-8.051681697722614,-34.94948710144931
4535,-8.051681697722614,-34.94948710144931
4537,-8.051681697722614,-34.94948710144931
4539,-8.051681697722614,-34.94948710144931
4541,-8.051681697722614,-34.94948710144931
4549,-8.051681718426549,-34.94948637681163
4553,-8.051681718426549,-34.94948637681163
4554,-8.051682939958642,-34.94949708074538
4556,-8.051681718426549,-34.94948637681163
4560,-8.051681718426549,-34.94948637681163
4567,-8.051859565217427,-34.94911910973077
4572,-8.051859565217427,-34.94911910973077
4574,-8.051859565217427,-34.94911910973077
4575,-8.051859565217427,-34.94911910973077
4580,-8.051681718426549,-34.94948828157354
4582,-8.051859565217427,-34.94911910973077
4584,-8.051887701863393,-34.94911679089022
4586,-8.051901283643932,-34.94910095238091
4587,-8.051887701863393,-34.94911679089022
4588,-8.051887701863393,-34.94911679089022
4593,-8.051897805383062,-34.94910451345751
4597,-8.051897805383062,-34.94910451345751
4602,-8.051901283643932,-34.94910095238091
4604,-8.051901283643932,-34.94910095238091
4606,-8.051897805383062,-34.94910451345751
4608,-8.051901283643932,-34.94910095238091
4609,-8.051901283643932,-34.94910095238091
4610,-8.051901283643932,-34.94910095238091
4613,-8.051901283643932,-34.94910095238091
4617,-8.051901283643932,-34.94910095238091
4618,-8.051901283643932,-34.94910095238091
4622,-8.051897805383062,-34.94910451345751
4623,-8.051897805383062,-34.94910451345751
4626,-8.051897805383062,-34.94910451345751
4629,-8.051897805383062,-34.94910451345751
4630,-8.051897805383062,-34.94910451345751
4634,-8.051897805383062,-34.94910451345751
4635,-8.051897805383062,-34.94910451345751
4638,-8.051897805383062,-34.94910451345751
4639,-8.051897805383062,-34.94910451345751
4640,-8.051897805383062,-34.94910451345751
4645,-8.051897805383062,-34.94910451345751
4649,-8.051897805383062,-34.94910451345751
4651,-8.051897805383062,-34.94910451345751
4657,-8.051839792960699,-34.94916695652167
4671,-8.051839792960699,-34.94916695652167
4680,-8.051682939958642,-34.94949585921329
4681,-8.051682939958642,-34.94949585921329
4682,-8.051682939958642,-34.94949585921329
4693,-8.051682939958642,-34.94949585921329
4695,-8.051682939958642,-34.94949585921329
4696,-8.051682939958642,-34.94949585921329
4700,-8.051682939958642,-34.94949585921329
4701,-8.051682939958642,-34.94949585921329
4704,-8.051682939958642,-34.94949585921329
4706,-8.051682939958642,-34.94949585921329
4707,-8.051682939958642,-34.94949585921329
4708,-8.051682939958642,-34.94949585921329
4709,-8.051682939958642,-34.94949585921329
4710,-8.051682939958642,-34.94949585921329
4715,-8.051682939958642,-34.94949585921329
4730,-8.051682939958642,-34.94949585921329
4731,-8.051682939958642,-34.94949585921329
4734,-8.051682939958642,-34.94949585921329
4738,-8.051682939958642,-34.94949585921329
4740,-8.051682939958642,-34.94949585921329
4747,-8.051682939958642,-34.94949585921329
4750,-8.051682939958642,-34.94949585921329
4751,-8.051682939958642,-34.94949585921329
4755,-8.051682939958642,-34.94949585921329
4756,-8.051682939958642,-34.94949585921329
4759,-8.051682939958642,-34.94949585921329
4765,-8.051682939958642,-34.94949585921329
4766,-8.051682939958642,-34.94949585921329
4770,-8.051682939958642,-34.94949585921329
4773,-8.051682939958642,-34.94949585921329
4775,-8.051682939958642,-34.94949585921329
4779,-8.051682939958642,-34.94949585921329
4782,-8.051682939958642,-34.94949585921329
4786,-8.051682939958642,-34.94949585921329
4793,-8.051682939958642,-34.94949585921329
4794,-8.051682939958642,-34.94949585921329
4797,-8.051682939958642,-34.94949585921329
4801,-8.051682939958642,-34.94949585921329
4802,-8.051682939958642,-34.94949585921329
4803,-8.051682939958642,-34.94949585921329
4807,-8.051682939958642,-34.94949585921329
4812,-8.051682939958642,-34.94949585921329
4813,-8.051682939958642,-34.94949585921329
4816,-8.051682939958642,-34.94949585921329
4822,-8.051682939958642,-34.94949585921329
4826,-8.051682939958642,-34.94949585921329
4827,-8.051682939958642,-34.94949585921329
4828,-8.051682939958642,-34.94949585921329
4830,-8.051682939958642,-34.94949585921329
4833,-8.051682939958642,-34.94949585921329
4834,-8.051682939958642,-34.94949585921329
4836,-8.051682939958642,-34.94949585921329
4838,-8.051682939958642,-34.94949585921329
4842,-8.051682939958642,-34.94949585921329
4843,-8.051682939958642,-34.94949585921329
4844,-8.051682939958642,-34.94949585921329
4845,-8.051682939958642,-34.94949585921329
4848,-8.051682939958642,-34.94949585921329
4861,-8.051682939958642,-34.94949585921329
4864,-8.051682939958642,-34.94949585921329
4867,-8.051682939958642,-34.94949585921329
4868,-8.051682939958642,-34.94949585921329
4872,-8.051682939958642,-34.94949585921329
4880,-8.051682939958642,-34.94949585921329
4881,-8.051682939958642,-34.94949585921329
4890,-8.051682939958642,-34.94949585921329
4894,-8.051682939958642,-34.94949585921329
4898,-8.051682939958642,-34.94949585921329
4899,-8.051682939958642,-34.94949585921329
4900,-8.051682939958642,-34.94949585921329
4901,-8.051682939958642,-34.94949585921329
4902,-8.051682939958642,-34.94949585921329
4905,-8.051682939958642,-34.94949585921329
4907,-8.051682939958642,-34.94949585921329
4908,-8.051682939958642,-34.94949585921329
4913,-8.051682939958642,-34.94949585921329
4914,-8.051682939958642,-34.94949585921329
4921,-8.051682939958642,-34.94949585921329
4923,-8.051682939958642,-34.94949585921329
4924,-8.051682939958642,-34.94949585921329
4925,-8.051682939958642,-34.94949585921329
4929,-8.051682939958642,-34.94949585921329
4932,-8.051682939958642,-34.94949585921329
4934,-8.051682939958642,-34.94949585921329
4949,-8.051682939958642,-34.94949585921329
4950,-8.051682939958642,-34.94949585921329
4952,-8.051682939958642,-34.94949585921329
4961,-8.051682939958642,-34.94949585921329
4963,-8.051682939958642,-34.94949585921329
4977,-8.051682939958642,-34.94949585921329
4981,-8.051682939958642,-34.94949585921329
4982,-8.051682939958642,-34.94949585921329
4983,-8.051682939958642,-34.94949585921329
4988,-8.051682939958642,-34.94949585921329
4989,-8.051682939958642,-34.94949585921329
4993,-8.051682939958642,-34.94949585921329
4995,-8.051682939958642,-34.94949585921329
4996,-8.051682939958642,-34.94949585921329
5011,-8.051682939958642,-34.94949585921329
5012,-8.051682939958642,-34.94949585921329
5013,-8.051682939958642,-34.94949585921329
5015,-8.051682939958642,-34.94949585921329
5019,-8.051682939958642,-34.94949585921329
5021,-8.051682939958642,-34.94949585921329
5022,-8.051682939958642,-34.94949585921329
5023,-8.051682939958642,-34.94949585921329
5026,-8.051682939958642,-34.94949585921329
5027,-8.051682939958642,-34.94949585921329
5028,-8.051682939958642,-34.94949585921329
5030,-8.051682939958642,-34.94949585921329
5032,-8.051682939958642,-34.94949585921329
5033,-8.051682939958642,-34.94949585921329
5034,-8.051682939958642,-34.94949585921329
5035,-8.051682939958642,-34.94949585921329
5040,-8.051682939958642,-34.94949585921329
5048,-8.051682939958642,-34.94949585921329
5053,-8.051682939958642,-34.94949585921329
5058,-8.051682939958642,-34.94949585921329
5060,-8.051682939958642,-34.94949585921329
5064,-8.051682939958642,-34.94949585921329
5065,-8.051682939958642,-34.94949585921329
5067,-8.051682939958642,-34.94949585921329
5071,-8.051944699793,-34.949126501035245
5074,-8.051944699793,-34.949126501035245
5076,-8.051944699793,-34.949126501035245
5082,-8.051944699793,-34.949126501035245
5092,-8.051944699793,-34.949126501035245
5095,-8.051944699793,-34.949126501035245
5096,-8.051944699793,-34.949126501035245
5098,-8.051944699793,-34.949126501035245
5111,-8.051944699793,-34.949126501035245
5112,-8.051944699793,-34.949126501035245
5114,-8.051944699793,-34.949126501035245
5120,-8.051944699793,-34.949126501035245
5135,-8.051944699793,-34.949126501035245
5137,-8.051944699793,-34.949126501035245
5140,-8.051944699793,-34.949126501035245
5143,-8.051944699793,-34.949126501035245
5144,-8.051944699793,-34.949126501035245
5145,-8.051944699793,-34.949126501035245
5146,-8.051944699793,-34.949126501035245
5152,-8.051944699793,-34.949126501035245
5155,-8.051944699793,-34.949126501035245
5156,-8.051944699793,-34.949126501035245
5157,-8.051944699793,-34.949126501035245
5162,-8.051944699793,-34.949126501035245
5164,-8.051944699793,-34.949126501035245
5167,-8.051944699793,-34.949126501035245
5171,-8.051944699793,-34.949126501035245
5180,-8.051944699793,-34.949126501035245
5183,-8.051944699793,-34.949126501035245
5186,-8.051944699793,-34.949126501035245
5192,-8.051944699793,-34.949126501035245
5193,-8.051944699793,-34.949126501035245
5197,-8.051944699793,-34.949126501035245
5205,-8.051944699793,-34.949126501035245
5206,-8.051944699793,-34.949126501035245
5211,-8.051944699793,-34.949126501035245
5213,-8.051944699793,-34.949126501035245
5214,-8.051944699793,-34.949126501035245
5215,-8.051944699793,-34.949126501035245
5216,-8.051944699793,-34.949126501035245
5217,-8.051944699793,-34.949126501035245
5221,-8.051944699793,-34.949126501035245
5224,-8.051944699793,-34.949126501035245
5226,-8.051944699793,-34.949126501035245
5228,-8.051944699793,-34.949126501035245
5229,-8.051944699793,-34.949126501035245
5234,-8.051944699793,-34.949126501035245
5244,-8.051901283643932,-34.94910095238091
5245,-8.051901283643932,-34.94910095238091
5246,-8.051901283643932,-34.94910095238091
5247,-8.051901283643932,-34.94910095238091
5254,-8.051901283643932,-34.94910095238091
5257,-8.051901283643932,-34.94910095238091
5262,-8.051901283643932,-34.94910095238091
5264,-8.051901283643932,-34.94910095238091
5266,-8.051901283643932,-34.94910095238091
5271,-8.051901283643932,-34.94910095238091
5274,-8.051901283643932,-34.94910095238091
5277,-8.051901283643932,-34.94910026915109
5278,-8.051901283643932,-34.94910026915109
5281,-8.051901283643932,-34.94910026915109
5282,-8.051901283643932,-34.94910026915109
5283,-8.051901283643932,-34.94910026915109
5284,-8.051901283643932,-34.94910026915109
5288,-8.051944699793,-34.949126501035245
5289,-8.051944699793,-34.949126501035245
5290,-8.051944699793,-34.949126501035245
5292,-8.051944699793,-34.949126501035245
5296,-8.051944699793,-34.949126501035245
5300,-8.051944699793,-34.949126501035245
5303,-8.051944699793,-34.949126501035245
5306,-8.051944699793,-34.949126501035245
5307,-8.051944699793,-34.949126501035245
5308,-8.051944699793,-34.949126501035245
5312,-8.051944699793,-34.949126501035245
5314,-8.051944699793,-34.949126501035245
5318,-8.051944699793,-34.949126501035245
5321,-8.051944658385132,-34.94912797101454
5323,-8.051944658385132,-34.94912797101454
5324,-8.051944658385132,-34.94912797101454
5328,-8.051944658385132,-34.94912797101454
5336,-8.051944699793,-34.949126501035245
5338,-8.051944699793,-34.949126501035245
5339,-8.0519447619048,-34.949126521739174
5340,-8.051944699793,-34.949126501035245
5349,-8.051944699793,-34.949126501035245
5350,-8.051944699793,-34.949126501035245
5353,-8.051944699793,-34.949126501035245
5354,-8.051944699793,-34.949126501035245
5357,-8.051944699793,-34.949126501035245
5358,-8.051944699793,-34.949126501035245
5360,-8.05169662525884,-34.94945405797109
5361,-8.051944699793,-34.949126501035245
5362,-8.051944699793,-34.949126501035245
5364,-8.051944699793,-34.949126501035245
5365,-8.051944699793,-34.949126501035245
5368,-8.051901283643932,-34.94910026915109
5371,-8.051901283643932,-34.94910026915109
5375,-8.051901283643932,-34.94910026915109
5377,-8.051901283643932,-34.94910026915109
5378,-8.051901283643932,-34.94910026915109
5379,-8.051901283643932,-34.94910026915109
5381,-8.051901283643932,-34.94910026915109
5384,-8.051901283643932,-34.94910026915109
5386,-8.051901283643932,-34.94910026915109
5388,-8.051901283643932,-34.94910026915109
5389,-8.051901283643932,-34.94910026915109
5391,-8.051901283643932,-34.94910026915109
5396,-8.051897805383062,-34.94910383022769
5399,-8.051897805383062,-34.94910383022769
5400,-8.051897805383062,-34.94910383022769
5402,-8.051936024844762,-34.94913207039341
5404,-8.051897805383062,-34.94910383022769
5405,-8.051897805383062,-34.94910451345751
5407,-8.051897805383062,-34.94910451345751
5414,-8.051897805383062,-34.94910451345751
5417,-8.051887701863393,-34.94911679089022
5418,-8.051887701863393,-34.94911679089022
5419,-8.051887701863393,-34.949115569358135
5425,-8.051897805383062,-34.94910451345751
5426,-8.051901283643932,-34.94910095238091
5427,-8.051897805383062,-34.94910383022769
5430,-8.051897805383062,-34.94910451345751
5431,-8.051897805383062,-34.94910451345751
5434,-8.051897805383062,-34.94910383022769
5436,-8.051897805383062,-34.94910383022769
5437,-8.051897805383062,-34.94910383022769
5447,-8.051897805383062,-34.94910383022769
5457,-8.051897805383062,-34.94910383022769
5458,-8.051897805383062,-34.94910383022769
5459,-8.051897805383062,-34.94910383022769
5460,-8.051897805383062,-34.94910383022769
5464,-8.051897805383062,-34.94910383022769
5465,-8.051897805383062,-34.94910383022769
5471,-8.05194122153213,-34.94913006211185
5473,-8.05194122153213,-34.94913006211185
5478,-8.05194122153213,-34.94913006211185
5479,-8.05194122153213,-34.94913006211185
5484,-8.051944699793,-34.949126501035245
5487,-8.05194122153213,-34.94913006211185
5489,-8.05194122153213,-34.94913006211185
5492,-8.05194122153213,-34.94913006211185
5493,-8.05194122153213,-34.94913006211185
5496,-8.05194122153213,-34.94913006211185
5500,-8.05194122153213,-34.94913006211185
5502,-8.051903706004177,-34.94914351966876
5506,-8.05169662525884,-34.94945405797109
5508,-8.051903706004177,-34.949145010351984
5529,-8.051878178053869,-34.949194140786744
5531,-8.051878178053869,-34.949194140786744
5537,-8.051878178053869,-34.949194140786744
5538,-8.051878178053869,-34.949194140786744
5544,-8.051878178053869,-34.949194140786744
5547,-8.051839792960699,-34.94916573498958
5551,-8.051839792960699,-34.94916695652167
5556,-8.051839792960699,-34.94916573498958
5558,-8.051792670807489,-34.949321987577626
5559,-8.051792670807489,-34.949321987577626
5564,-8.051792670807489,-34.949321987577626
5566,-8.051792670807489,-34.949321987577626
5573,-8.051792670807489,-34.949321987577626
5576,-8.051839792960699,-34.94916573498958
5579,-8.051784430641858,-34.94934209109731
5580,-8.051784430641858,-34.94934209109731
5581,-8.051784430641858,-34.94934209109731
5583,-8.051792670807489,-34.949321987577626
5587,-8.051792670807489,-34.949321987577626
5609,-8.051682939958642,-34.94949585921329
5610,-8.051682939958642,-34.94949585921329
5612,-8.051682939958642,-34.94949585921329
5613,-8.051682939958642,-34.94949585921329
5614,-8.051682939958642,-34.94949585921329
5615,-8.051682939958642,-34.94949585921329
5616,-8.051682939958642,-34.94949585921329
5623,-8.051682939958642,-34.94949585921329
5628,-8.051689710144968,-34.94945534161498
5634,-8.05169662525884,-34.94945405797109
5635,-8.051689710144968,-34.94945534161498
5640,-8.051682691511436,-34.94950033126298
5641,-8.051682939958642,-34.94949708074538
5642,-8.051682691511436,-34.94950033126298
5646,-8.051682691511436,-34.94950033126298
5649,-8.051682691511436,-34.94950033126298
5651,-8.051682691511436,-34.94950033126298
5652,-8.051682691511436,-34.94950033126298
5662,-8.051682691511436,-34.94950033126298
5663,-8.051682691511436,-34.94950033126298
5664,-8.051682691511436,-34.94950033126298
5666,-8.051682939958642,-34.94949708074538
5676,-8.051682939958642,-34.94949708074538
5679,-8.051682939958642,-34.94949708074538
5694,-8.051681718426549,-34.94948828157354
5700,-8.051681718426549,-34.94948828157354
5708,-8.051681718426549,-34.94948828157354
5711,-8.051681718426549,-34.94948828157354
5714,-8.051681718426549,-34.94948828157354
5722,-8.051682939958642,-34.94949708074538
5727,-8.051682939958642,-34.94949708074538
5728,-8.051682939958642,-34.94949708074538
5730,-8.051682939958642,-34.94949708074538
5731,-8.051682939958642,-34.94949708074538
5733,-8.051682939958642,-34.94949708074538
5735,-8.051682939958642,-34.94949708074538
5736,-8.051682939958642,-34.94949708074538
5737,-8.051682939958642,-34.94949708074538
5739,-8.051682939958642,-34.94949708074538
5746,-8.051682939958642,-34.94949585921329
5754,-8.051682939958642,-34.94949585921329
5758,-8.051682939958642,-34.94949585921329
5763,-8.051682939958642,-34.94949585921329
5768,-8.051682939958642,-34.94949585921329
5769,-8.051682939958642,-34.94949585921329
5770,-8.051682939958642,-34.94949585921329
5780,-8.051682939958642,-34.94949585921329
5786,-8.051682939958642,-34.94949585921329
5787,-8.051682939958642,-34.94949585921329
5792,-8.051682939958642,-34.94949585921329
5794,-8.051682939958642,-34.94949585921329
5798,-8.051681718426549,-34.949487060041434
5807,-8.051682939958642,-34.94949585921329
5815,-8.051682939958642,-34.94949585921329
5816,-8.051682939958642,-34.94949585921329
5819,-8.051682939958642,-34.94949585921329
5821,-8.051682939958642,-34.94949585921329
5822,-8.051682939958642,-34.94949585921329
5828,-8.051682939958642,-34.94949585921329
5829,-8.051682939958642,-34.94949585921329
5830,-8.051682939958642,-34.94949585921329
5837,-8.051682939958642,-34.94949585921329
5838,-8.051682939958642,-34.94949585921329
5843,-8.051682939958642,-34.94949585921329
5847,-8.051682939958642,-34.94949585921329
5848,-8.051682939958642,-34.94949585921329
5852,-8.051682939958642,-34.94949585921329
5853,-8.051682939958642,-34.94949585921329
5856,-8.051682939958642,-34.94949585921329
5857,-8.051682939958642,-34.94949585921329
5858,-8.051682939958642,-34.94949585921329
5862,-8.051682939958642,-34.94949585921329
5863,-8.051682939958642,-34.94949585921329
5866,-8.051682939958642,-34.94949585921329
5868,-8.051682939958642,-34.94949585921329
5872,-8.051682981366511,-34.949494389234
5873,-8.051682981366511,-34.949494389234
5874,-8.051682981366511,-34.949494389234
5876,-8.051682981366511,-34.949494389234
5884,-8.051682981366511,-34.949494389234
5885,-8.051682981366511,-34.949494389234
5894,-8.051682981366511,-34.949494389234
5898,-8.051682981366511,-34.949494389234
5899,-8.051682981366511,-34.949494389234
5900,-8.051682981366511,-34.949494389234
5903,-8.051682939958642,-34.94949585921329
5908,-8.051682939958642,-34.94949585921329
5912,-8.051682939958642,-34.94949585921329
5927,-8.051682939958642,-34.94949585921329
5930,-8.051682939958642,-34.94949585921329
5931,-8.051682939958642,-34.94949585921329
5933,-8.051682939958642,-34.94949585921329
5936,-8.051682939958642,-34.94949585921329
5937,-8.051682939958642,-34.94949585921329
5938,-8.051682939958642,-34.94949585921329
5939,-8.051682939958642,-34.94949585921329
5945,-8.051682939958642,-34.94949585921329
5952,-8.051682939958642,-34.94949585921329
5953,-8.051682939958642,-34.94949585921329
5957,-8.051682939958642,-34.94949585921329
5960,-8.051682939958642,-34.94949585921329
5961,-8.051682939958642,-34.94949585921329
5963,-8.051682939958642,-34.94949585921329
5965,-8.051682939958642,-34.94949585921329
5969,-8.051682939958642,-34.94949585921329
5972,-8.051682939958642,-34.94949585921329
5974,-8.051682939958642,-34.94949585921329
5979,-8.051682939958642,-34.94949585921329
5981,-8.051682939958642,-34.94949585921329
5982,-8.051682939958642,-34.94949585921329
5991,-8.051682939958642,-34.94949585921329
5992,-8.051682939958642,-34.94949585921329
5993,-8.051682939958642,-34.94949585921329
5994,-8.051682939958642,-34.94949585921329
5998,-8.051682939958642,-34.94949585921329
6004,-8.051682939958642,-34.94949585921329
6005,-8.051682939958642,-34.94949585921329
6008,-8.051682939958642,-34.94949585921329
6010,-8.051682939958642,-34.94949585921329
6014,-8.051682939958642,-34.94949585921329
6017,-8.051682939958642,-34.94949585921329
6025,-8.051682939958642,-34.94949585921329
6027,-8.051682939958642,-34.94949585921329
6029,-8.051682939958642,-34.94949585921329
6032,-8.051682939958642,-34.94949585921329
6033,-8.051682939958642,-34.94949585921329
6037,-8.051682939958642,-34.94949585921329
6039,-8.051682939958642,-34.94949585921329
6043,-8.051682939958642,-34.94949585921329
6051,-8.051682939958642,-34.94949585921329
6053,-8.051682939958642,-34.94949585921329
6054,-8.051682939958642,-34.94949585921329
6056,-8.051682939958642,-34.94949585921329
6061,-8.051682939958642,-34.94949585921329
6062,-8.051682939958642,-34.94949585921329
6064,-8.051682939958642,-34.94949585921329
6066,-8.051682939958642,-34.94949585921329
6072,-8.051682939958642,-34.94949585921329
6073,-8.051682939958642,-34.94949585921329
6076,-8.051682939958642,-34.94949585921329
6080,-8.051682939958642,-34.94949585921329
6085,-8.051682939958642,-34.94949585921329
6088,-8.051682939958642,-34.94949585921329
6100,-8.051682939958642,-34.94949585921329
6101,-8.051682939958642,-34.94949585921329
6108,-8.051682939958642,-34.94949585921329
6111,-8.051682939958642,-34.94949585921329
6113,-8.051682939958642,-34.94949585921329
6119,-8.051682939958642,-34.94949585921329
6123,-8.051682939958642,-34.94949585921329
6128,-8.051682939958642,-34.94949585921329
6134,-8.051682939958642,-34.94949585921329
6137,-8.051682939958642,-34.94949585921329
6146,-8.051682939958642,-34.94949585921329
6147,-8.051682939958642,-34.94949585921329
6148,-8.051682939958642,-34.94949585921329
6151,-8.051682939958642,-34.94949585921329
6153,-8.051682939958642,-34.94949585921329
6156,-8.051682939958642,-34.94949585921329
6160,-8.051682939958642,-34.94949585921329
6161,-8.051682939958642,-34.94949585921329
6169,-8.051682939958642,-34.94949585921329
6176,-8.051682939958642,-34.94949585921329
6178,-8.051682939958642,-34.94949585921329
6180,-8.051682939958642,-34.94949585921329
6182,-8.051682939958642,-34.94949585921329
6189,-8.051682939958642,-34.94949585921329
6192,-8.051682939958642,-34.94949585921329
6193,-8.051682939958642,-34.94949585921329
6194,-8.051682939958642,-34.94949585921329
6199,-8.051682939958642,-34.94949585921329
6202,-8.051682939958642,-34.94949585921329
6205,-8.051682939958642,-34.94949585921329
6211,-8.051682939958642,-34.94949585921329
6214,-8.051682939958642,-34.94949585921329
6215,-8.051682939958642,-34.94949585921329
6223,-8.051682939958642,-34.94949585921329
6231,-8.051682939958642,-34.94949585921329
6237,-8.051682939958642,-34.94949585921329
6239,-8.051682939958642,-34.94949585921329
6240,-8.051682939958642,-34.94949585921329
6244,-8.051682939958642,-34.94949585921329
6250,-8.051682939958642,-34.94949585921329
6258,-8.051682939958642,-34.94949585921329
6261,-8.051682939958642,-34.94949585921329
6263,-8.051682939958642,-34.94949585921329
6266,-8.051682939958642,-34.94949585921329
6275,-8.051682939958642,-34.94949585921329
6277,-8.051682939958642,-34.94949585921329
6289,-8.051682939958642,-34.94949585921329
6290,-8.051682939958642,-34.94949585921329
6291,-8.051682939958642,-34.94949585921329
6300,-8.051682939958642,-34.94949585921329
6301,-8.051682939958642,-34.94949585921329
6307,-8.051682939958642,-34.94949585921329
6309,-8.051682939958642,-34.94949585921329
6314,-8.051682939958642,-34.94949585921329
6321,-8.051682939958642,-34.94949585921329
6322,-8.051682939958642,-34.94949585921329
6323,-8.051682939958642,-34.94949585921329
6338,-8.051682939958642,-34.94949585921329
6343,-8.051682939958642,-34.94949585921329
6348,-8.051682939958642,-34.94949585921329
6351,-8.051682939958642,-34.94949585921329
6355,-8.051682939958642,-34.94949585921329
6358,-8.051682939958642,-34.94949585921329
6360,-8.051682939958642,-34.94949585921329
6363,-8.051682939958642,-34.94949585921329
6364,-8.051682939958642,-34.94949585921329
6365,-8.051682939958642,-34.94949585921329
6377,-8.051682939958642,-34.94949585921329
6378,-8.051682939958642,-34.94949585921329
6382,-8.051682939958642,-34.94949585921329
6383,-8.051682939958642,-34.94949585921329
6384,-8.051682939958642,-34.94949585921329
6389,-8.051682939958642,-34.94949585921329
6390,-8.051682939958642,-34.94949585921329
6391,-8.051682939958642,-34.94949585921329
6395,-8.051682939958642,-34.94949585921329
6398,-8.051682939958642,-34.94949585921329
6399,-8.051682939958642,-34.94949585921329
6400,-8.051682939958642,-34.94949585921329
6401,-8.051682939958642,-34.94949585921329
6407,-8.051682939958642,-34.94949585921329
6419,-8.051682939958642,-34.94949585921329
6423,-8.051682939958642,-34.94949585921329
6424,-8.051682939958642,-34.94949585921329
6425,-8.051682939958642,-34.94949585921329
6426,-8.051682939958642,-34.94949585921329
6427,-8.051682939958642,-34.94949585921329
6435,-8.051682939958642,-34.94949585921329
6436,-8.051682939958642,-34.94949585921329
6437,-8.051682939958642,-34.94949585921329
6440,-8.051682939958642,-34.94949585921329
6442,-8.051682939958642,-34.94949585921329
6451,-8.051682939958642,-34.94949585921329
6452,-8.051682939958642,-34.94949585921329
6458,-8.051682939958642,-34.94949585921329
6462,-8.051682939958642,-34.94949585921329
6463,-8.051682939958642,-34.94949585921329
6464,-8.051682939958642,-34.94949585921329
6465,-8.051682939958642,-34.94949585921329
6466,-8.051682939958642,-34.94949585921329
6472,-8.051682939958642,-34.94949585921329
6473,-8.051682939958642,-34.94949585921329
6474,-8.051682939958642,-34.94949585921329
6475,-8.051682939958642,-34.94949585921329
6495,-8.051682939958642,-34.94949585921329
6497,-8.051682939958642,-34.94949585921329
6498,-8.051682939958642,-34.94949585921329
6507,-8.051682939958642,-34.94949585921329
6508,-8.051682939958642,-34.94949585921329
6512,-8.051682939958642,-34.94949585921329
6515,-8.051682939958642,-34.94949585921329
6516,-8.051682939958642,-34.94949585921329
6517,-8.051682939958642,-34.94949585921329
6520,-8.051682939958642,-34.94949585921329
6523,-8.051682939958642,-34.94949585921329
6533,-8.051682939958642,-34.94949585921329
6535,-8.051682939958642,-34.94949585921329
6538,-8.051682939958642,-34.94949585921329
6539,-8.051682939958642,-34.94949585921329
6545,-8.051682939958642,-34.94949585921329
6550,-8.051682939958642,-34.94949585921329
6555,-8.051682939958642,-34.94949585921329
6559,-8.051682939958642,-34.94949585921329
6560,-8.051682939958642,-34.94949585921329
6561,-8.051682939958642,-34.94949585921329
6564,-8.051682939958642,-34.94949585921329
6567,-8.051682939958642,-34.94949585921329
6571,-8.051682939958642,-34.94949585921329
6580,-8.051682939958642,-34.94949585921329
6583,-8.051682939958642,-34.94949585921329
6584,-8.051682939958642,-34.94949585921329
6586,-8.051682939958642,-34.94949585921329
6589,-8.051682939958642,-34.94949585921329
6594,-8.051682939958642,-34.94949585921329
6597,-8.051682939958642,-34.94949585921329
6601,-8.051682939958642,-34.94949585921329
6611,-8.051682939958642,-34.94949585921329
6615,-8.059232339544458,-34.94620186335398
6618,-8.059072484471999,-34.946242836438856
6622,-8.059013809523762,-34.94643734989637
6623,-8.059069482401657,-34.94657958592118
6624,-8.059156645962688,-34.94624795031053
6625,-8.059169627329156,-34.946735486542394
6632,-8.059142256728844,-34.94705236024826
6646,-8.059090124223587,-34.94727178053833
6649,-8.059052443064163,-34.94723345755679
6650,-8.059153519668756,-34.94724033126283
6651,-8.058981366459657,-34.94725190476181
6653,-8.059014140786706,-34.94638115942023
6658,-8.058837639751546,-34.94827246376815
6660,-8.058795341614891,-34.94842287784685
6663,-8.058599316770179,-34.94906523809532
6664,-8.058595507246366,-34.94908024844732
6666,-8.058769130434765,-34.948504472049756
6669,-8.058572587991698,-34.9491657763977
6673,-8.058574968944102,-34.949158033126395
6676,-8.05854581780536,-34.94925701863364
6685,-8.058537556935836,-34.94928374741199
6687,-8.058545113871673,-34.94925074534167
6688,-8.058482732919227,-34.949446128364556
